category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,LR18XCF05DPCJ,https://teko-com.ru/product/lr18xcf05dpcj.html,/static/main/img/ind_LANBAO/028afcb4240f8e1be52e4c0062fd1eeb-228x228.png,9650,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XCF05DNCQ-E2,https://teko-com.ru/product/lr18xcf05dncq-e2.html,/static/main/img/ind_LANBAO/b2b6da7534456207b00d95d7570780da-228x228.png,8480,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Нерж. сталь,IP 67,NPN,10-30 [DC],NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XCF05DNCJ,https://teko-com.ru/product/lr18xcf05dncj.html,/static/main/img/ind_LANBAO/00149ee60b3c0cf3520bd5bcf7121e2b-228x228.png,9650,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPRY-E2,https://teko-com.ru/product/lr18xbn12dpry-e2.html,/static/main/img/ind_LANBAO/bfc801063af0f45ea672d92c49fd6a0f-228x228.png,3490,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPRY,https://teko-com.ru/product/lr18xbn12dpry.html,/static/main/img/ind_LANBAO/66a29f58124c9d566f60c43aa574388a-228x228.png,3260,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPOY-E2,https://teko-com.ru/product/lr18xbn12dpoy-e2.html,/static/main/img/ind_LANBAO/0142dc0bd6db1d46b37fb2a7f1bb7af9-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPOY,https://teko-com.ru/product/lr18xbn12dpoy.html,/static/main/img/ind_LANBAO/75d951fea6bdb5868a1d8fe82c9fb5a6-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPCY-E2,https://teko-com.ru/product/lr18xbn12dpcy-e2.html,/static/main/img/ind_LANBAO/de7a3ca2dead08ee134360283015eef2-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DPCY,https://teko-com.ru/product/lr18xbn12dpcy.html,/static/main/img/ind_LANBAO/bd65eb92e1e07744936b7e40ba2be267-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNRY-E2,https://teko-com.ru/product/lr18xbn12dnry-e2.html,/static/main/img/ind_LANBAO/001a5550dd056c4d6257c75108c40f24-228x228.png,3490,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNRY,https://teko-com.ru/product/lr18xbn12dnry.html,/static/main/img/ind_LANBAO/201d3bf167b336a4642e95a79de6aa2c-228x228.png,3260,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNOY-E2,https://teko-com.ru/product/lr18xbn12dnoy-e2.html,/static/main/img/ind_LANBAO/03aa78c1958fbf22383a8bafa6f8d8c0-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNOY,https://teko-com.ru/product/lr18xbn12dnoy.html,/static/main/img/ind_LANBAO/afb9964464c1fe0cad427c31a5344379-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNCY-E2,https://teko-com.ru/product/lr18xbn12dncy-e2.html,/static/main/img/ind_LANBAO/913740b16aa79147ebd3d18f62199e2e-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN12DNCY,https://teko-com.ru/product/lr18xbn12dncy.html,/static/main/img/ind_LANBAO/ba14b4a7082953490253909da3a6b365-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,12.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPR-E2,https://teko-com.ru/product/lr18xbn08dpr-e2.html,/static/main/img/ind_LANBAO/b93296e132ad8a664a39dc1d5d792848-228x228.png,3260,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPR,https://teko-com.ru/product/lr18xbn08dpr.html,/static/main/img/ind_LANBAO/dc1c721b4dcf2a8c1568851ff11f69c0-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPOW1-E2,https://teko-com.ru/product/lr18xbn08dpow1-e2.html,/static/main/img/ind_LANBAO/b9f458595e8e4686e383fdb1523e144e-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,5.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPOW1,https://teko-com.ru/product/lr18xbn08dpow1.html,/static/main/img/ind_LANBAO/d30b92c574896a3620402a9e048525c0-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPOW-E2,https://teko-com.ru/product/lr18xbn08dpow-e2.html,/static/main/img/ind_LANBAO/a361e7e04b63095bd48ab0f33c7b1ab1-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPOW,https://teko-com.ru/product/lr18xbn08dpow.html,/static/main/img/ind_LANBAO/61d26fb2f9c89530b9ead3201f653cac-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPO-E2,https://teko-com.ru/product/lr18xbn08dpo-e2.html,/static/main/img/ind_LANBAO/2942f28ab49a5f5eb34b98d8ea5297d6-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPO,https://teko-com.ru/product/lr18xbn08dpo.html,/static/main/img/ind_LANBAO/3cb5decdfca9671009a7ed23db1b03bf-228x228.png,2550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPCW1-E2,https://teko-com.ru/product/lr18xbn08dpcw1-e2.html,/static/main/img/ind_LANBAO/45bb22cdd1e6f1fbd875e6e0c16c172a-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPCW1,https://teko-com.ru/product/lr18xbn08dpcw1.html,/static/main/img/ind_LANBAO/5d00c65007d00153b4c44693cfc91518-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPCW-E2,https://teko-com.ru/product/lr18xbn08dpcw-e2.html,/static/main/img/ind_LANBAO/1e30cce38d8554e9ec64ecb2cd006143-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPCW,https://teko-com.ru/product/lr18xbn08dpcw.html,/static/main/img/ind_LANBAO/ec22ae7dfb0f143ffeb183df3d9b998a-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPC-E2,https://teko-com.ru/product/lr18xbn08dpc-e2.html,/static/main/img/ind_LANBAO/6d3a24be8887fa617a116d2623f29713-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DPC,https://teko-com.ru/product/lr18xbn08dpc.html,/static/main/img/ind_LANBAO/bd4918e71393cb562dd79bb654a349cb-228x228.png,2550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNR-E2,https://teko-com.ru/product/lr18xbn08dnr-e2.html,/static/main/img/ind_LANBAO/6d8ef928cf42b6d254f265409c9866a0-228x228.png,3260,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNR,https://teko-com.ru/product/lr18xbn08dnr.html,/static/main/img/ind_LANBAO/69332f05144717a619498ed0cb034e7b-228x228.png,3020,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNOW1-E2,https://teko-com.ru/product/lr18xbn08dnow1-e2.html,/static/main/img/ind_LANBAO/f1d710cfca324e2f48d13483fa3852ae-228x228.png,4750,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNOW1,https://teko-com.ru/product/lr18xbn08dnow1.html,/static/main/img/ind_LANBAO/f5d7af3745e8ea8cfe251570e02e34f7-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNOW-E2,https://teko-com.ru/product/lr18xbn08dnow-e2.html,/static/main/img/ind_LANBAO/8c38a13e9af8131b9e109a72bede3f1b-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNOW,https://teko-com.ru/product/lr18xbn08dnow.html,/static/main/img/ind_LANBAO/c3301f661d1fbf3b790d35075eeea785-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNO-E2,https://teko-com.ru/product/lr18xbn08dno-e2.html,/static/main/img/ind_LANBAO/120ab71ad5fbae8b60eecaf3e4602864-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNO,https://teko-com.ru/product/lr18xbn08dno.html,/static/main/img/ind_LANBAO/bb4eea7fec35a388691b4e21564def08-228x228.png,2550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNCW1-E2,https://teko-com.ru/product/lr18xbn08dncw1-e2.html,/static/main/img/ind_LANBAO/938a6c6334cf1308288498dee6bd05d0-228x228.png,4750,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNCW1,https://teko-com.ru/product/lr18xbn08dncw1.html,/static/main/img/ind_LANBAO/adce831ac26327e0081691e483d5cece-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNCW-E2,https://teko-com.ru/product/lr18xbn08dncw-e2.html,/static/main/img/ind_LANBAO/69ec9079c994e23226036efa9cf924b9-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNCW,https://teko-com.ru/product/lr18xbn08dncw.html,/static/main/img/ind_LANBAO/c48ea9b8c4f1b8c7fb8072bd1ce700c7-228x228.png,4550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNC-E2,https://teko-com.ru/product/lr18xbn08dnc-e2.html,/static/main/img/ind_LANBAO/c7a2bf08dd77c4a9e7e59b694beadb4d-228x228.png,2790,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBN08DNC,https://teko-com.ru/product/lr18xbn08dnc.html,/static/main/img/ind_LANBAO/0dba1cb9b134f367d1a05794a23be3fd-228x228.png,2550,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPRY-E2,https://teko-com.ru/product/lr18xbf08dpry-e2.html,/static/main/img/ind_LANBAO/462da90d4156ecb8826721e78a078e2d-228x228.png,3490,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPRY,https://teko-com.ru/product/lr18xbf08dpry.html,/static/main/img/ind_LANBAO/962db9ee89c3dd578a7f8acc8c70289b-228x228.png,3260,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPOY-E2,https://teko-com.ru/product/lr18xbf08dpoy-e2.html,/static/main/img/ind_LANBAO/a01e9d2de9636b5892ac772536f386cd-228x228.png,3020,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPOY,https://teko-com.ru/product/lr18xbf08dpoy.html,/static/main/img/ind_LANBAO/7f94aa52c9164044621b70212b287a61-228x228.png,2790,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPCY-E2,https://teko-com.ru/product/lr18xbf08dpcy-e2.html,/static/main/img/ind_LANBAO/a63a2170c7a0489aa0b967e4e731e79f-228x228.png,3020,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DPCY,https://teko-com.ru/product/lr18xbf08dpcy.html,/static/main/img/ind_LANBAO/57c83a8661f8b5f2c1860343cfcd0f1c-228x228.png,2790,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNRY-E2,https://teko-com.ru/product/lr18xbf08dnry-e2.html,/static/main/img/ind_LANBAO/709d263ad0840b17aa5cd6f7129126ff-228x228.png,3490,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNRY,https://teko-com.ru/product/lr18xbf08dnry.html,/static/main/img/ind_LANBAO/3559cfc54603d526be7994fd12460752-228x228.png,3260,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO и NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNOY-E2,https://teko-com.ru/product/lr18xbf08dnoy-e2.html,/static/main/img/ind_LANBAO/0fceed89276ccf9712baba87a8049870-228x228.png,3020,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNOY,https://teko-com.ru/product/lr18xbf08dnoy.html,/static/main/img/ind_LANBAO/1e39c646af1bade7f65942d642d1ae51-228x228.png,2790,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNCY-E2,https://teko-com.ru/product/lr18xbf08dncy-e2.html,/static/main/img/ind_LANBAO/18f8f882690f01aa5f67b5f8a64d959d-228x228.png,3020,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF08DNCY,https://teko-com.ru/product/lr18xbf08dncy.html,/static/main/img/ind_LANBAO/8769b6a138e9ab8cf47600b796a40f10-228x228.png,2790,По запросу,LANBAO,Псевдовстраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,NPN,10-30 [DC],NC,Нет,8.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPR-E2,https://teko-com.ru/product/lr18xbf05dpr-e2.html,/static/main/img/ind_LANBAO/162e88c586821e736f303b25e012a5d5-228x228.png,3260,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPR,https://teko-com.ru/product/lr18xbf05dpr.html,/static/main/img/ind_LANBAO/372da66c106c92c4f0044465408f4216-228x228.png,3020,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO и NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPOW1-E2,https://teko-com.ru/product/lr18xbf05dpow1-e2.html,/static/main/img/ind_LANBAO/dfbe6afa30d80a781b249007d73ad144-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,NPN,10-30 [DC],NO,Нет,5.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPOW1,https://teko-com.ru/product/lr18xbf05dpow1.html,/static/main/img/ind_LANBAO/aee0c431f6ea2ff7d8be8109a80c3f25-228x228.png,4550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPOW-E2,https://teko-com.ru/product/lr18xbf05dpow-e2.html,/static/main/img/ind_LANBAO/aedef6be19fa5cdf5fd45b6cd046ff8b-228x228.png,4750,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPOW,https://teko-com.ru/product/lr18xbf05dpow.html,/static/main/img/ind_LANBAO/535e72f7650d41cda301e58a4f993b9b-228x228.png,4550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPO-E2,https://teko-com.ru/product/lr18xbf05dpo-e2.html,/static/main/img/ind_LANBAO/76b5a4dda0c90496e1bda6c02d57b58b-228x228.png,2790,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPO,https://teko-com.ru/product/lr18xbf05dpo.html,/static/main/img/ind_LANBAO/b9dbd86e048a7a7d1308ace8ea1732ed-228x228.png,2550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPCW1-E2,https://teko-com.ru/product/lr18xbf05dpcw1-e2.html,/static/main/img/ind_LANBAO/c97acf96b5e677115873f0f6d3b328a8-228x228.png,4750,По запросу,LANBAO,Невстраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,8.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPCW1,https://teko-com.ru/product/lr18xbf05dpcw1.html,/static/main/img/ind_LANBAO/cd0a085d6c849340fec4d80c8dc01ec3-228x228.png,4550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPCW-E2,https://teko-com.ru/product/lr18xbf05dpcw-e2.html,/static/main/img/ind_LANBAO/7a598db27c6a71e3a92a9cc26525e947-228x228.png,4750,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-40...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPCW,https://teko-com.ru/product/lr18xbf05dpcw.html,/static/main/img/ind_LANBAO/d5dce0062cfbef87514cd3ba0de35d68-228x228.png,4550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-25...+120
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPC-E2,https://teko-com.ru/product/lr18xbf05dpc-e2.html,/static/main/img/ind_LANBAO/4c52c603b07170c0260e3536c7439ed4-228x228.png,2790,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-25...+70
Индуктивные датчики,Индуктивный датчик,LR18XBF05DPC,https://teko-com.ru/product/lr18xbf05dpc.html,/static/main/img/ind_LANBAO/cd6dcccf7ed67da392fe98ece9a4de5d-228x228.png,2550,По запросу,LANBAO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Латунь,IP 67,PNP,10-30 [DC],NC,Нет,5.0,Есть,-25...+70
